ADMISSION_YEAR,SOCIOECONOMICAL_INDEX,SEX,HIGHSCHOOL_TYPE,YEAR_OF_BIRTH,COUNTRY_OF_BIRTH,CITY_OF_BIRTH,ACADEMIC_LEVEL,COURSE_ID,YEAR,SEMESTER,PROFESSOR_ID,"('mean', 'ICM00166')","('mean', 'ICM00216')","('mean', 'ICM00604')","('mean', 'ICM00646')","('count', 'ICM00166')","('count', 'ICM00216')","('count', 'ICM00604')","('count', 'ICM00646')"
2004,8,M,Nacional,1986,ECUADOR,CHONE,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,41430,7.2,6.65,8.1,7.1,0.0,1.0,1.0,1.0
2004,14,F,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,41430,6.95,7.05,8.6,8.0,0.0,1.0,1.0,1.0
2004,21,M,Particular,1987,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,9484,6.3,6.0,6.95,5.3,0.0,2.0,1.0,2.0
2004,11,F,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,9484,7.35,6.45,7.65,7.0,0.0,1.0,1.0,1.0
2004,12,M,Particular,1986,ECUADOR,MACHALA,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,33586,6.25,6.05,6.65,5.574999999999999,0.0,1.0,1.0,2.0
2004,15,M,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,22722,8.95,8.2,8.75,9.35,0.0,1.0,1.0,1.0
2004,6,M,Fiscal,1985,ECUADOR,NARANJAL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,5512,6.4,7.1,6.9,6.0,0.0,1.0,1.0,1.0
2004,32,M,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,9484,6.7,5.475,7.15,6.75,0.0,2.0,1.0,1.0
2004,8,M,Particular,1987,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,3S,23456,6.1,8.35,7.95,6.0,0.0,1.0,1.0,1.0
2004,13,F,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,41430,7.4,7.0,7.0,7.25,0.0,2.0,1.0,1.0
2004,7,M,Fiscal,1986,ECUADOR,SANTA ROSA,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,41430,6.85,6.05,7.45,6.35,0.0,1.0,1.0,1.0
2004,29,F,Particular,1987,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,2752,6.85,6.7,6.95,7.65,0.0,1.0,1.0,1.0
2004,8,M,Fiscal,1986,ECUADOR,LOJA,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,5512,7.05,7.8,6.9,7.4,0.0,1.0,1.0,1.0
2004,9,M,Nacional,1985,ECUADOR,MACHALA,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,39926,7.3,6.35,6.0,7.1,0.0,1.0,1.0,1.0
2004,19,M,Particular,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,33586,6.2,5.525,6.0,8.1,0.0,2.0,1.0,1.0
2004,3,M,Fiscal,1983,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,5512,6.5,6.775,7.75,8.1,0.0,2.0,1.0,1.0
2004,11,M,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,10760,6.65,5.65,5.65,6.7,0.0,2.0,2.0,1.0
2004,16,M,Particular,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,5512,7.15,6.275,6.5,8.6,0.0,2.0,1.0,1.0
2004,19,M,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,10760,6.4,6.9,6.6,5.45,0.0,1.0,1.0,2.0
2004,9,M,Particular,1986,ECUADOR,QUITO,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,41430,6.25,5.15,5.75,6.0,0.0,2.0,2.0,1.0
2004,9,M,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,8061,6.7,6.775,7.5,7.2,0.0,2.0,1.0,1.0
2004,16,M,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,8061,6.35,5.2,6.8999999999999995,7.8,0.0,2.0,2.0,1.0
2004,13,F,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,8061,6.85,5.9,6.5,6.95,0.0,2.0,1.0,1.0
2004,15,M,Particular,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,9484,6.9,5.975,7.1,8.35,0.0,2.0,1.0,1.0
2004,18,M,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,8061,6.35,5.75,6.5,6.2,0.0,2.0,2.0,1.0
2004,17,M,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,8061,4.05,4.883333333333333,4.483333333333333,6.35,0.0,3.0,3.0,1.0
2004,3,M,Nacional,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,8061,6.8,6.15,4.425,4.65,0.0,2.0,2.0,1.0
2004,8,M,Fiscal,1985,ECUADOR,BABAHOYO,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,8061,6.45,7.85,7.65,7.15,0.0,1.0,1.0,1.0
2004,6,M,Fiscal,1984,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,9484,7.2,4.875,6.2,6.95,0.0,2.0,1.0,1.0
2004,12,M,Particular,1986,ECUADOR,DURAN,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,44941,6.0,6.7,6.05,7.2,0.0,1.0,1.0,1.0
2004,6,M,Particular,1986,ECUADOR,DURAN,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,9484,6.1,4.083333333333333,6.7,6.05,0.0,3.0,1.0,1.0
2004,9,M,Particular,1986,ECUADOR,PASAJE,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,9484,6.0,4.075,4.975,7.3,0.0,2.0,2.0,1.0
2004,6,M,Nacional,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,9484,6.3,4.15,6.3,6.25,0.0,2.0,1.0,1.0
2004,5,F,Fiscal,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,2S,41430,8.1,7.95,6.65,6.75,0.0,1.0,1.0,1.0
2004,9,M,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,2S,38816,6.15,6.25,5.55,6.7,0.0,2.0,2.0,1.0
2004,8,M,Nacional,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,2S,41430,8.2,7.6,7.45,8.45,0.0,1.0,1.0,1.0
2004,6,M,Nacional,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,2S,44941,7.55,7.25,7.4,8.6,0.0,1.0,1.0,1.0
2004,10,M,Particular,1986,ECUADOR,LA LIBERTAD,TERCER NIVEL (PREGRADO),ICM00216,2004,2S,38816,6.1,6.25,6.45,6.25,0.0,1.0,1.0,1.0
2004,7,M,Particular,1986,ECUADOR,CALUMA,TERCER NIVEL (PREGRADO),ICM00216,2004,2S,22722,6.35,6.45,7.0,6.0,0.0,1.0,1.0,1.0
2004,8,M,Nacional,1985,ECUADOR,QUEVEDO,TERCER NIVEL (PREGRADO),ICM00216,2004,2S,41430,6.7,6.35,5.55,7.0,0.0,2.0,3.0,1.0
2004,7,M,Particular,1985,ECUADOR,M. MARIDUENA,TERCER NIVEL (PREGRADO),ICM00216,2004,2S,23456,7.0,6.0,6.0,6.35,0.0,1.0,1.0,1.0
2004,8,M,Nacional,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,2S,38816,7.45,7.45,7.7,7.0,0.0,1.0,1.0,1.0
2004,3,M,Fiscal,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,2S,41430,6.95,6.65,6.85,6.5,0.0,1.0,1.0,1.0
2004,12,M,Particular,1985,ECUADOR,EL TRIUNFO,TERCER NIVEL (PREGRADO),ICM00216,2004,2S,38816,6.75,6.0,6.05,6.275,0.0,1.0,2.0,2.0
2004,11,M,Particular,1986,ECUADOR,PICHINCHA,TERCER NIVEL (PREGRADO),ICM00216,2004,2S,38816,6.75,6.9,6.3,7.0,0.0,1.0,1.0,1.0
2004,5,M,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,2S,41430,8.45,8.85,10.0,10.0,0.0,1.0,1.0,1.0
2004,3,M,Fiscal,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,2S,41430,7.45,6.95,7.1,7.8,0.0,1.0,1.0,1.0
2004,9,M,Nacional,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,2S,41430,6.05,6.0,6.225,6.875,0.0,2.0,2.0,2.0
2004,7,M,Nacional,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,2S,41430,6.0,7.2,7.45,7.25,0.0,1.0,1.0,1.0
2004,3,M,Nacional,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,2S,38816,6.55,6.9,6.25,7.75,0.0,1.0,1.0,1.0
2004,6,M,Nacional,1985,ECUADOR,DAULE,TERCER NIVEL (PREGRADO),ICM00216,2004,2S,41430,9.7,8.95,9.5,9.55,0.0,1.0,1.0,1.0
2004,3,M,Fiscal,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,2S,38816,6.15,6.15,7.55,7.0,0.0,1.0,1.0,1.0
2004,9,F,Particular,1987,ECUADOR,SANTA ELENA,TERCER NIVEL (PREGRADO),ICM00216,2004,2S,38816,6.3,6.55,7.05,6.0,0.0,1.0,1.0,1.0
2004,7,M,Nacional,1986,ECUADOR,CUMANDA,TERCER NIVEL (PREGRADO),ICM00216,2004,2S,41430,8.4,7.7,6.95,7.85,0.0,1.0,1.0,1.0
2004,7,M,Nacional,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,2S,41430,8.3,8.55,9.7,9.0,0.0,1.0,1.0,1.0
2004,7,F,Nacional,1989,ECUADOR,CHONE,TERCER NIVEL (PREGRADO),ICM00216,2004,2S,41430,6.2,5.9,6.216666666666666,6.050000000000001,0.0,2.0,3.0,2.0
2004,12,M,Particular,1985,ECUADOR,PORTOVIEJO,TERCER NIVEL (PREGRADO),ICM00216,2004,2S,33586,6.05,6.75,6.65,6.8,0.0,1.0,2.0,1.0
2004,14,M,Fiscal,1986,ECUADOR,RIOBAMBA,TERCER NIVEL (PREGRADO),ICM00216,2004,2S,23456,6.05,6.05,6.0,5.15,0.0,1.0,1.0,2.0
2004,10,F,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,2S,39926,6.05,6.4,6.6,6.3,0.0,1.0,1.0,1.0
2004,15,F,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,2S,33586,6.2,6.475,6.8,5.725,0.0,2.0,1.0,2.0
2004,15,F,Particular,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,2S,33586,6.6,6.025,7.9,7.6,0.0,2.0,1.0,1.0
2004,17,M,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,2S,39926,6.5,6.9,6.65,5.65,0.0,1.0,1.0,2.0
2004,8,M,Particular,1986,ECUADOR,MILAGRO,TERCER NIVEL (PREGRADO),ICM00216,2004,2S,23456,6.6,6.7,6.1,7.65,0.0,1.0,1.0,1.0
2004,12,M,Nacional,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,2S,33586,6.35,5.975,4.616666666666667,3.8,0.0,2.0,3.0,2.0
2004,6,M,Nacional,1987,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,3S,39926,7.7,8.3,6.85,7.65,0.0,1.0,1.0,1.0
2004,5,M,Nacional,1984,ECUADOR,PORTOVELO,TERCER NIVEL (PREGRADO),ICM00216,2004,2S,23456,7.35,7.0,8.25,7.75,0.0,1.0,1.0,1.0
2004,5,M,Nacional,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,2S,23456,6.95,6.1,6.7,6.75,0.0,1.0,1.0,2.0
2004,9,M,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,2S,23456,6.9,6.3,6.0,6.5,0.0,1.0,1.0,1.0
2004,5,F,Nacional,1987,ECUADOR,SANTO DOMINGO,TERCER NIVEL (PREGRADO),ICM00216,2004,2S,23456,6.05,6.0,6.3,6.75,0.0,1.0,1.0,1.0
2004,9,M,Particular,1985,ECUADOR,STO.DOMINGO COLORADO,TERCER NIVEL (PREGRADO),ICM00216,2004,2S,41430,6.85,6.8,6.85,6.75,0.0,1.0,1.0,1.0
2004,13,M,Particular,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,2S,39926,6.15,7.1,5.525,7.15,0.0,1.0,2.0,1.0
2004,5,M,Nacional,1987,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,2S,41430,9.8,10.0,9.65,10.0,0.0,1.0,1.0,1.0
2004,8,M,Instituto,1986,ECUADOR,ZARUMA,TERCER NIVEL (PREGRADO),ICM00216,2004,2S,23456,6.05,6.6,6.25,6.025,0.0,1.0,1.0,2.0
2004,6,F,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,2S,33586,6.3,7.0,6.0,6.85,0.0,1.0,1.0,1.0
2004,10,M,Nacional,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,2S,39926,8.45,8.05,9.3,8.75,0.0,1.0,1.0,1.0
2004,11,M,Particular,1987,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,2S,39926,6.25,6.1,6.2,6.6,0.0,1.0,1.0,2.0
2004,8,M,Instituto,1986,ECUADOR,ZARUMA,TERCER NIVEL (PREGRADO),ICM00216,2004,2S,23456,6.4,6.25,6.8,6.4,0.0,1.0,1.0,1.0
2004,6,M,Nacional,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,2S,41430,6.05,6.65,7.0,6.5,0.0,1.0,1.0,1.0
2000,25,M,Particular,1982,ESTADOS UNIDOS,ESTADOS UNIDOS,TERCER NIVEL (PREGRADO),ICM00216,2000,1S,2752,7.65,8.4,8.1,8.5,0.0,1.0,1.0,1.0
